,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
147,62286,1,"To the right rose Vesuvius a mass of warm colour, with its cinder cone staring boldly into the blue sky, a faint cloud hanging over it like a flag. Below it was the sloping plain dotted with trees and villas and villages, articulated in the clear air like a miniature map. Then the great curve of the bay, the sapphire sea marked clearly on the outline of the coast from Ischia which rose like a jewel from a jewel. Past Naples, a clustering mass with San Martino standing nobly out and the great fortress crowning grimly the hill above it. Past Portici and the buried Herculaneum; till getting closer the roofs and trees and gardens seemed to run up to where she stood. To the left, a silhouette of splendid soft purple, rose the island of Capri from the sea of sapphire which seemed to quiver in the sunshine.",authentic,stoker,LADY ATHLYNE,authentic,British/Irish,male,white,24.83333333333333,0.9981783032417296,0.0,0.0067114093959731,0.6174496644295302,0.5302013422818792,2.733,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536912751677852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402684563758389,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.1140939597315436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0134228187919463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0134228187919463,0.0,0.0,0.0,0.0067114093959731,0.0402684563758389,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879194,0.0,0.0201342281879194,0.0,0.0,0.0,0.0,0.0,0.0201342281879194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0335570469798657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261744966442953,0.0402684563758389,0.0,0.0,0.0134228187919463,0.0536912751677852,0.0402684563758389,0.0201342281879194,0.0,0.0,0.0536912751677852,0.0067114093959731,0.0,0.0402684563758389,0.0,0.0,0.0268456375838926,0.0067114093959731,0.1610738255033557,0.1677852348993288
148,60461,1,"He added a fact which the manuscript withholds,--that from lands beyond unknown seas, to which many descendants of Ethiopia had been borne as slaves, should a king of ancient line--an offspring of that Ergamenes who lived in the reign of the second Ptolemy--return and restore the former glory of the race. The preservation of this hidden city is for his reception. This Arab also declared that Cush was his progenitor.â€  â€œThatâ€™s bosh. How would they know their future king after centuries of obscurity passed in strange lands, and amalgamation with other races?â€ remarked the former speaker.",authentic,hopkins,ofonebloodorthehiddenself,authentic,American,female,black,25.75,0.1976792812347412,0.0309278350515463,0.0,0.7628865979381443,0.5463917525773195,2.219367088607595,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0103092783505154,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0309278350515463,0.0,0.0,0.0,0.0,0.0103092783505154,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,0.0,0.0103092783505154,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.0721649484536082,0.0103092783505154,0.0,0.0103092783505154,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092783505154,0.0,0.0103092783505154,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0103092783505154,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164948453608247,0.0927835051546391,0.0,0.0,0.0206185567010309,0.0618556701030927,0.0,0.0309278350515463,0.0,0.0103092783505154,0.1030927835051546,0.0,0.0,0.0103092783505154,0.0,0.0,0.0206185567010309,0.0309278350515463,0.1752577319587628,0.134020618556701
149,67013,1,"She had a number of rich and noble lovers and one poor and obscure one, Sir Wendel Lobenfeld. With the native chuckleheadedness of the heroine of romance, she preferred the poor and obscure lover. With the native sound judgment of the father of a heroine of romance, the von Berlichingen of that day shut his daughter up in his donjon keep, or his oubliette, or his culverin, or some such place, and resolved that she should stay there until she selected a husband from among her rich and noble lovers. The latter visited her and persecuted her with their supplications, but without effect, for her heart was true to her poor despised Crusader, who was fighting in the Holy Land.",authentic,twain,A TRAMP ABROAD,authentic,American,male,white,30.0,0.9026049375534058,0.0333333333333333,0.075,0.6,0.4833333333333333,2.428679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0083333333333333,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.025,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.025,0.0,0.0,0.0083333333333333,0.075,0.0083333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0083333333333333,0.0,0.0,0.0416666666666666,0.075,0.15,0.1083333333333333
150,59599,1,"""To say the least it is a striking coincidence that      simultaneous with the turning of the thought of the world      toward Africa and the recognition of the need therein of an      easily acclimated civilizing force, that the American Negro,      soul wise through suffering, should come forth as a strong man      to run a race. ""In America we are confronted with a grave problem, the      adjustment of our relations with a strong race. Some have      suggested that our social absorption by this race is the only      real solution of our difficulties. ""Fellow Negroes, for the sake of world interests, it is my hope      that you will maintain your ambition for racial purity. So long      as your blood relationship to Africa is apparent to you the      world has a redeeming force specially equipped for the work of      the uplift of that continent.",authentic,griggs,The Hindered Hand,authentic,American,male,black,28.0,0.9882910251617432,0.0,0.0,0.6285714285714286,0.5285714285714286,2.251269841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0357142857142857,0.0071428571428571,0.0,0.0,0.0,0.0142857142857142,0.0928571428571428,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0,0.0071428571428571,0.0,0.0214285714285714,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0642857142857142,0.0,0.0,0.0285714285714285,0.0071428571428571,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0285714285714285,0.0,0.0,0.0357142857142857,0.0071428571428571,0.0071428571428571,0.0214285714285714,0.0214285714285714,0.0357142857142857,0.0785714285714285,0.0,0.0071428571428571,0.0285714285714285,0.0,0.0,0.0357142857142857,0.0428571428571428,0.1785714285714285,0.1642857142857142
151,60757,1,"But ever in opposition to specious argument arose thoughts of Winona and Judah and the terrible work done at the sacking of Osawatamie. The remainder of the day was spent in riding over the plantation, and studying the beauties of the â€˜institutionâ€™ as propounded by the philosophical Colonel. Once only, Warrenâ€™s anxious gaze descried Winona wheeling the chair of her crippled mistress up and down the lawn, but when the men returned to the house both were invisible. He and the Colonel were seated upon the piazza in the soft Southern night talking over the points of law in claiming the Carlingford estate, when Mrs. Thomson called the latter for a moment into the house. Something blacker than the black night passed him as he sat there alone.",authentic,hopkins,WINONA,authentic,American,female,black,25.6,-0.9866772890090942,0.024,0.008,0.664,0.512,2.4799074074074072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.016,0.16,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.016,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.048,0.0,0.0,0.0,0.072,0.04,0.04,0.0,0.0,0.072,0.0,0.0,0.032,0.0,0.0,0.024,0.008,0.176,0.176
152,67789,1,Paul Veronese's dogs to not resemble dogs; all the horses look like bladders on legs; one man had a RIGHT leg on the left side of his body; in the large picture where the Emperor (Barbarossa?),authentic,twain,A TRAMP ABROAD,authentic,American,male,white,37.0,-0.9716982245445251,0.0277777777777777,0.0,0.8611111111111112,0.5833333333333334,2.9776666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0,0.1388888888888889,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0277777777777777,0.1388888888888889,0.1388888888888889
153,73103,1,"Huge columns carved out of single masses of marble, and inlaid from top to bottom with a hundred intricate figures wrought in costly verde antique; pulpits of the same rich materials, whose draperies hung down in many a pictured fold, the stony fabric counterfeiting the delicate work of the loom; the grand altar brilliant with polished facings and balustrades of oriental agate, jasper, verde antique, and other precious stones, whose names, even, we seldom hear --and slabs of priceless lapis lazuli lavished every where as recklessly as if the church had owned a quarry of it. In the midst of all this magnificence, the solid gold and silver furniture of the altar seemed cheap and trivial. Even the floors and ceilings cost a princely fortune.",authentic,twain,THE INNOCENTS ABROAD,authentic,American,male,white,42.0,-0.9773712754249572,0.0,0.0,0.72,0.608,2.4944554455445545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.096,0.0,0.0,0.008,0.04,0.008,0.008,0.024,0.0,0.184,0.0,0.0,0.04,0.0,0.0,0.016,0.0,0.144,0.128
154,19790,1,"A soft-footed, shapely, well-trained negro maid, in white cap and apron, waited deftly upon the table; a woman of serious countenance--so serious that the colonel wondered if she were a present-day type of her race, and if the responsibilities of freedom had robbed her people of their traditional light-heartedness and gaiety. After supper they sat out upon the piazza. The lights within were turned down low, so that the moths and other insects might not be attracted. Sweet odours from the garden filled the air. Through the elms the stars, brighter than in more northern latitudes, looked out from a sky of darker blue; so bright were they that the colonel, looking around for the moon, was surprised to find that luminary invisible. On the green background of the foliage the fireflies glowed and flickered.",authentic,chesnutt,The Colonel's Dream,authentic,American,male,black,22.83333333333333,0.9832523465156556,0.0,0.0227272727272727,0.6818181818181818,0.5454545454545454,2.5199107142857144,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378787878787878,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0075757575757575,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0151515151515151,0.0,0.0,0.0,0.0227272727272727,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0075757575757575,0.0,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0227272727272727,0.0075757575757575,0.0,0.0,0.0151515151515151,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742424242424242,0.0757575757575757,0.0,0.0,0.0151515151515151,0.0909090909090909,0.0075757575757575,0.0303030303030303,0.0,0.0,0.0909090909090909,0.0151515151515151,0.0,0.0454545454545454,0.0,0.0,0.0227272727272727,0.0227272727272727,0.1818181818181818,0.1515151515151515
155,60286,1,"Even as he whispered the words to himself the hall seemed to grow dim and shadowy; the sea of faces melted away; there before him in the blaze of light--like a lovely phantom--stood a woman wearing the face of his vision of the afternoon! CHAPTER III. It was Hallow-eve. The north wind blew a cutting blast over the stately Charles, and broke the waves into a miniature flood; it swept the streets of the University city, and danced on into the outlying suburbs tossing the last leaves about in gay disorder, not even sparing the quiet precincts of Mount Auburn cemetery. A deep, clear, moonless sky stretched overhead, from which hung myriads of sparkling stars. In Mount Auburn, where the residences of the rich lay far apart, darkness and quietness had early settled down.",authentic,hopkins,ofonebloodorthehiddenself,authentic,American,female,black,23.0,0.9955588579177856,0.0296296296296296,0.0,0.725925925925926,0.5777777777777777,2.7261157024793388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0296296296296296,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0148148148148148,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.1185185185185185,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0074074074074074,0.0074074074074074,0.0,0.0,0.0,0.0,0.0592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148148148148148,0.074074074074074,0.0,0.0,0.0148148148148148,0.0814814814814814,0.0444444444444444,0.0148148148148148,0.0,0.0148148148148148,0.0666666666666666,0.0,0.0,0.0518518518518518,0.0,0.0,0.037037037037037,0.0074074074074074,0.1481481481481481,0.1555555555555555
156,72049,1,"Mr. D., a dark and bloody editor of one of the dailies, followed Mr. F., the third week, introducing a mysterious Roscicrucian who transmuted metals, held consultations with the devil in a cave at dead of night, and cast the horoscope of the several heroes and heroines in such a way as to provide plenty of trouble for their future careers and breed a solemn and awful public interest in the novel. He also introduced a cloaked and masked melodramatic miscreant, put him on a salary and set him on the midnight track of the Duke with a poisoned dagger. He also created an Irish coachman with a rich brogue and placed him in the service of the society-young-lady with an ulterior mission to carry billet-doux to the Duke.",authentic,twain,ROUGHING_IT,authentic,American,male,white,43.0,0.8391221761703491,0.040650406504065,0.0,0.6260162601626016,0.5040650406504065,2.4471698113207543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065040650406504,0.0,0.0,0.016260162601626,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813,0.089430894308943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.0,0.0,0.016260162601626,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056910569105691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032520325203252,0.048780487804878,0.0,0.0,0.024390243902439,0.08130081300813,0.008130081300813,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.016260162601626,0.0,0.0,0.040650406504065,0.008130081300813,0.1626016260162601,0.1788617886178861
157,21383,1,"With this end in view she dispatched the nurse, shortly after breakfast, to Mammy Jane's house in the negro settlement on the other side of the town, with a message asking the old woman to come immediately to Mrs. Carteret's. Unfortunately, Mammy Jane had gone to visit a sick woman in the country, and was not expected to return for several hours. XXXII   THE STORM BREAKS  The Wellington riot began at three o'clock in the afternoon of a day as fair as was ever selected for a deed of darkness. The sky was clear, except for a few light clouds that floated, white and feathery, high in air, like distant islands in a sapphire sea. A salt-laden breeze from the ocean a few miles away lent a crisp sparkle to the air. At three o'clock sharp the streets were filled, as if by magic, with armed white men.",authentic,chesnutt,The Marrow of Tradition,authentic,American,male,black,25.0,0.9967100024223328,0.0,0.0069444444444444,0.6597222222222222,0.5763888888888888,2.630546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0069444444444444,0.0069444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0208333333333333,0.0902777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0069444444444444,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0069444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666,0.0416666666666666,0.0,0.0,0.0347222222222222,0.0625,0.0069444444444444,0.0277777777777777,0.0069444444444444,0.0069444444444444,0.1111111111111111,0.0,0.0,0.0486111111111111,0.0,0.0,0.0069444444444444,0.0,0.1805555555555555,0.1597222222222222
